2014-01-02,http://www.reuters.com/article/2014/01/02/bc-aaa-research-reports-idUSnPn7hx2hn+80+PRN20140102
2014-01-03,http://www.reuters.com/article/2014/01/03/superbowlcomm-recycle-idUSnPnNYgQrww+168+PRN20140103
2014-01-06,http://www.reuters.com/article/2014/01/06/us-tmobile-verizon-idUSBREA050FM20140106
2014-01-06,http://www.reuters.com/article/2014/01/06/tmobile-verizon-idUSL2N0KG0UY20140106
2014-01-06,http://www.reuters.com/article/2014/01/06/verizon-acquisitions-idUSnPnNYh1Lp8+164+PRN20140106
2014-01-06,http://www.reuters.com/article/2014/01/06/ny-verizon-conference-idUSnPnNYgQFp8+16c+PRN20140106
2014-01-06,http://www.reuters.com/article/2014/01/06/tmobile-verizon-idUSL3N0KG2YD20140106
2014-01-06,http://www.reuters.com/article/2014/01/06/ma-q-factor-idUSnBw065209a+100+BSW20140106
2014-01-06,http://www.reuters.com/article/2014/01/06/tmobile-verizon-idUSL3N0KG2WC20140106
2014-01-06,http://www.reuters.com/article/2014/01/06/wa-t-mobile-us-idUSnBw065824a+100+BSW20140106
2014-01-07,http://www.reuters.com/article/2014/01/07/techno-source-ces-idUSnPnNYhzctr+160+PRN20140107
2014-01-07,http://www.reuters.com/article/2014/01/07/us-verizon-mcadam-idUSBREA060WN20140107
2014-01-07,http://www.reuters.com/article/2014/01/07/verizon-mcadam-idUSL2N0KH1HB20140107
2014-01-07,http://www.reuters.com/article/2014/01/07/verizoncommunications-brief-idUSWEN00BZH20140107
2014-01-07,http://www.reuters.com/article/2014/01/07/verizoncommunications-brief-idUSWEN00BZF20140107
2014-01-07,http://www.reuters.com/article/2014/01/07/va-encore-networks-idUSnBw076283a+100+BSW20140107
2014-01-08,http://www.reuters.com/article/2014/01/08/nv-mosaic-grant-idUSnPnSFhZzG2+16a+PRN20140108
2014-01-08,http://www.reuters.com/article/2014/01/08/chutegerdeman-contrct-idUSnPnCLhB6pK+169+PRN20140108
2014-01-08,http://www.reuters.com/article/2014/01/08/il-zacks-investments-idUSnPnCGhMkkT+169+PRN20140108
2014-01-08,http://www.reuters.com/article/2014/01/08/verizon-identityservc-idUSnPnNYhww5M+161+PRN20140108
2014-01-09,http://www.reuters.com/article/2014/01/09/bridgingapps-verizon-idUSnPnDCdSFt0+16c+PRN20140109
2014-01-10,http://www.reuters.com/article/2014/01/10/verizon-cloud-oracle-idUSnPnNYjkbhn+160+PRN20140110
2014-01-13,http://www.reuters.com/article/2014/01/13/loxbridge-research-idUSnBw136318a+100+BSW20140113
2014-01-13,http://www.reuters.com/article/2014/01/13/zacks-equity-research-idUSnPnCGjDbkT+169+PRN20140113
2014-01-13,http://www.reuters.com/article/2014/01/13/ny-thinaire-names-evp-idUSnPnNYjB0h+b4+PRN20140113
2014-01-14,http://www.reuters.com/article/2014/01/14/broadband-for-america-idUSnPnNYk5Btd+164+PRN20140114
2014-01-14,http://www.reuters.com/article/2014/01/14/verizon-tesco-partner-idUSnPnNYjFf7H+169+PRN20140114
2014-01-15,http://www.reuters.com/article/2014/01/15/idUSnMKW3zHqGa+1ca+MKW20140115
2014-01-17,http://www.reuters.com/article/2014/01/17/il-zacks-investments-idUSnPnCGkSnkT+169+PRN20140117
2014-01-20,http://www.reuters.com/article/2014/01/20/ny-verizon-expands-ip-idUSnPnNYl5yp8+160+PRN20140120
2014-01-20,http://www.reuters.com/article/2014/01/20/ny-verizon-conf-call-idUSnPnNYkQ0g2+168+PRN20140120
2014-01-20,http://www.reuters.com/article/2014/01/20/ca-soberlink-idUSnPnSFl2gcT+161+PRN20140120
2014-01-21,http://www.reuters.com/article/2014/01/22/us-verizon-earnings-idUSBREA0K0Q420140122
2014-01-21,http://www.reuters.com/article/2014/01/21/us-usa-onlinetv-analysis-idUSBREA0K1WK20140121
2014-01-21,http://www.reuters.com/article/2014/01/21/research-and-markets-idUSnBw216574a+100+BSW20140121
2014-01-21,http://www.reuters.com/article/2014/01/21/us-verizon-earnings-idUSBREA0K0Q420140121
2014-01-21,http://www.reuters.com/article/2014/01/21/verizon-earnings-idUSL2N0KV0FS20140121
2014-01-21,http://www.reuters.com/article/2014/01/21/verizoncommunications-brief-idUSWEN00C6P20140121
2014-01-21,http://www.reuters.com/article/2014/01/21/il-osp-expo-idUSnBw215278a+100+BSW20140121
2014-01-21,http://www.reuters.com/article/2014/01/21/verizon-earnings-idUSL2N0KR1Y320140121
2014-01-21,http://www.reuters.com/article/2014/01/21/ny-verizon-earnings-idUSnPnNYlfrg2+160+PRN20140121
2014-01-21,http://www.reuters.com/article/2014/01/21/ny-verizon-hyundai-idUSnPnNYlc9d6+160+PRN20140121
2014-01-21,http://www.reuters.com/article/2014/01/21/ny-ca-verizon-acquire-idUSnPnNYllb6l+160+PRN20140121
2014-01-21,http://www.reuters.com/news/video/videoStory?storyID=76986981
2014-01-22,https://www.nytimes.com/2014/01/22/business/daily-stock-market-activity.html
2014-01-22,http://www.reuters.com/article/2014/01/22/la-verizondonate2edu-idUSnPnCGlSCBb+16e+PRN20140122
2014-01-22,http://www.reuters.com/article/2014/01/22/verizon-app-challenge-idUSnPnNYlP3t0+168+PRN20140122
2014-01-22,http://www.reuters.com/article/2014/01/22/verizon-transparency-idUSnPnNYlK6pr+168+PRN20140122
2014-01-22,http://www.reuters.com/article/2014/01/22/zacks-equity-research-idUSnPnCGlJrkT+169+PRN20140122
2014-01-22,http://www.reuters.com/article/2014/01/22/ny-verizon-sap-idUSnPnNYlGfht+168+PRN20140122
2014-01-23,http://www.reuters.com/article/2014/01/23/idUSnMKWYDxz7a+1f0+MKW20140123
2014-01-24,http://www.reuters.com/article/2014/01/24/research-and-markets-idUSnBw245613a+100+BSW20140124
2014-01-24,http://www.reuters.com/article/2014/01/24/ct-verizon-wireless-idUSnBw245393a+100+BSW20140124
2014-01-24,http://www.reuters.com/article/2014/01/24/il-zacks-earnings-idUSnPnCGmhjkT+161+PRN20140124
2014-01-27,http://www.reuters.com/article/2014/01/27/ma-verizon-wireless-idUSnBw275820a+100+BSW20140127
2014-01-28,http://www.reuters.com/article/2014/01/28/us-vodafone-verizon-idUSBREA0R14S20140128
2014-01-28,http://www.reuters.com/article/2014/01/28/us-verizon-surveillance-resolution-idUSBREA0R1IR20140128
2014-01-28,http://www.reuters.com/article/2014/01/28/verizon-surveillance-resolution-idUSL2N0L21HI20140128
2014-01-28,http://www.reuters.com/article/2014/01/28/verizon-surveillance-resolution-urgent-c-idUSL2N0L21B620140128
2014-01-28,http://www.reuters.com/article/2014/01/28/cqn-ny-transit-wireless-idUSnBw286215a+100+BSW20140128
2014-01-28,http://www.reuters.com/article/2014/01/28/vodafone-verizon-idUSL5N0L231620140128
2014-01-28,http://www.reuters.com/article/2014/01/28/verizon-shareholders-idUSnPnNYn0Zn7+164+PRN20140128
2014-01-28,http://www.reuters.com/article/2014/01/28/vt-verizon-wireless-idUSnBw285890a+100+BSW20140128
2014-01-28,http://www.reuters.com/article/2014/01/28/vodafone-verizon-idUSWLB006WN20140128
2014-01-29,http://www.reuters.com/article/2014/01/29/ct-verizon-wireless-idUSnBw295755a+100+BSW20140129
2014-01-29,http://www.reuters.com/article/2014/01/29/verizon-privo-team-up-idUSnPnNYnknhY+161+PRN20140129
2014-01-30,http://www.reuters.com/article/2014/01/30/pa-verizon-4g-lte-idUSnPnCLnPqwn+168+PRN20140130
2014-01-30,http://www.reuters.com/article/2014/01/30/ny-fitch-ratings-verizon-idUSnBw306076a+100+BSW20140130
2014-01-30, Welcome
2014-01-31,http://www.reuters.com/article/2014/01/31/zacks-earnings-trends-idUSnPnCGnXNkT+16d+PRN20140131
2014-01-31,http://www.reuters.com/article/2014/01/31/il-zacks-investments-idUSnPnCGnXKkT+16d+PRN20140131
2014-02-03,http://www.reuters.com/article/2014/02/03/verizon-fios-olympics-idUSnPnNYpnTwz+164+PRN20140203
2014-02-03,http://www.reuters.com/article/2014/02/03/oh-verizon-wireless-idUSnPnCLpn9wb+160+PRN20140203
2014-02-03,http://www.reuters.com/article/2014/02/03/pa-verizon-4g-expands-idUSnPnCLpmsvY+161+PRN20140203
2014-02-03,http://www.reuters.com/article/2014/02/03/verizon-4g-in-ellwood-idUSnPnCLplZtM+165+PRN20140203
2014-02-03,http://www.reuters.com/article/2014/02/03/zacks-equity-research-idUSnPnCGpd5kT+161+PRN20140203
2014-02-04,http://www.reuters.com/article/2014/02/04/verizon-wireless-app-idUSnPnDApSSDB+16f+PRN20140204
2014-02-04,http://www.reuters.com/article/2014/02/04/tx-verizon-wireless-idUSnPnDApSLDk+16e+PRN20140204
2014-02-04,http://www.reuters.com/article/2014/02/04/al-verizon-network-idUSnPnCLpQ5zX+169+PRN20140204
2014-02-04,http://www.reuters.com/article/2014/02/04/nj-verizon-super-bowl-idUSnPnNYpFrnc+168+PRN20140204
2014-02-04,http://www.reuters.com/article/2014/02/04/ga-verizon-upgrades-idUSnPnCLpDgkj+168+PRN20140204
2014-02-04,http://www.reuters.com/article/2014/02/04/verizon-stem-edu-idUSnPnNYpsXcx+164+PRN20140204
2014-02-05,http://www.reuters.com/article/2014/02/05/ny-fitch-ratings-verizon-idUSnBw056099a+100+BSW20140205
2014-02-05,http://www.reuters.com/article/2014/02/05/fitch-rates-verizon-communications-propo-idUSFit68991920140205
2014-02-05,http://www.reuters.com/article/2014/02/05/verizon-west-va-idUSnPnCLq1Zpt+164+PRN20140205
2014-02-06,http://www.reuters.com/article/2014/02/06/ca-incipio-idUSnBw066300a+100+BSW20140206
2014-02-06,http://www.reuters.com/article/2014/02/06/verizon-notes-on-nyse-idUSnPnNYqnGpY+165+PRN20140206
2014-02-06,http://www.reuters.com/article/2014/02/06/zacks-equity-research-idUSnPnCGqjYkT+165+PRN20140206
2014-02-06," Kansas On Feb. 6"""
2014-02-07,http://www.reuters.com/article/2014/02/07/wi-j-j-keller-verizon-idUSnBw075468a+100+BSW20140207
2014-02-07,http://www.reuters.com/article/2014/02/07/il-zacks-investment-idUSnPnCGqzWkT+165+PRN20140207
2014-02-07,http://www.reuters.com/article/2014/02/07/il-zacks-verizon-idUSnPnCGqzSkT+165+PRN20140207
2014-02-07,http://www.reuters.com/article/2014/02/07/verizon-fiosguarantee-idUSnPnNYqzJkT+165+PRN20140207
2014-02-10,http://www.reuters.com/article/2014/02/10/tlc-commends-verizon-idUSnPnDCr5JBR+167+PRN20140210
2014-02-10,http://www.reuters.com/article/2014/02/10/zacks-equity-research-idUSnPnCGqTxkT+169+PRN20140210
