2014-01-02,https://www.nytimes.com/2014/01/02/business/vote-on-boeing-contract-highlights-rift-in-machinists-union.html
2014-01-02,http://www.reuters.com/article/2014/01/02/wa-aviation-partners-idUSnPnSFgwLcx+164+PRN20140102
2014-01-03,http://www.reuters.com/article/2014/01/03/il-zacks-investments-idUSnPnCGgLzkT+169+PRN20140103
2014-01-03,http://www.reuters.com/article/2014/01/03/us-boeing-777xvote-idUSBREA020D720140103
2014-01-03,http://www.reuters.com/article/2014/01/03/boeing-777xvote-idUSL2N0KC0LW20140103
2014-01-03,http://www.reuters.com/news/video/videoStory?storyID=75792756
2014-01-03,http://www.reuters.com/news/video/videoStory?storyID=75763750
2014-01-04,http://www.reuters.com/article/2014/01/05/us-boeing-777vote-analysis-idUSBREA030EU20140105
2014-01-04,http://www.reuters.com/article/2014/01/04/us-boeing-777xvote-idUSBREA0302220140104
2014-01-04,http://www.reuters.com/article/2014/01/04/us-boeing-777xvote-factbox-idUSBREA030EZ20140104
2014-01-04,http://www.reuters.com/article/2014/01/04/us-boeing-777vote-analysis-idUSBREA030EU20140104
2014-01-04,http://www.reuters.com/article/2014/01/04/wa-boeing-newzealand-idUSnPnSFgXQCJ+16f+PRN20140104
2014-01-04,http://www.reuters.com/article/2014/01/04/boeing-777xvote-idUSL2N0KE03D20140104
2014-01-04,http://www.reuters.com/article/2014/01/04/dc-iam-vote-boeing-idUSnBw035653a+100+BSW20140104
2014-01-04,http://www.reuters.com/article/2014/01/04/boeing-iam-extension-idUSnPnSFgX12B+169+PRN20140104
2014-01-04,http://www.reuters.com/article/2014/01/04/boeing-777xvote-idUSL2N0KE06P20140104
2014-01-04,http://www.reuters.com/news/video/videoStory?storyID=75825027
2014-01-04,http://www.reuters.com/news/video/videoStory?storyID=75821814
2014-01-05,https://www.nytimes.com/2014/01/05/business/boeing-workers-approve-contract-tied-to-777x.html
2014-01-05,http://www.reuters.com/article/2014/01/05/us-norwegian-boeing-dreamliner-idUSBREA040B020140105
2014-01-05,http://www.reuters.com/article/2014/01/05/norwegian-boeing-dreamliner-idUSL6N0KF09S20140105
2014-01-06,http://www.reuters.com/article/2014/01/07/us-boeing-777xvote-idUSBREA0513220140107
