https://www.theguardian.com/business/2014/jan/27/asian-shares-hit-by-stock-market-selloff-business-live,2014-01-27T20:06:23Z
https://www.theguardian.com/business/2014/mar/31/caterpillar-avoid-4billion-us-taxes-senate-report,2014-03-31T21:00:28Z
https://www.theguardian.com/business/blog/2014/apr/24/apple-and-facebook-results-calm-fears-barclays-agm-live,2014-04-24T16:49:31Z
https://www.theguardian.com/business/2014/jul/21/barclays-deutsche-bank-tax-rules-report,2014-07-21T21:00:05Z
https://www.theguardian.com/business/live/2014/oct/23/tesco-updates-city-on-profits-black-hole----business-live,2014-10-23T16:42:13Z
https://www.theguardian.com/business/marketforceslive/2014/oct/23/british-airways-owner-iag-leads-ftse-100-higher,2014-10-23T16:14:08Z
https://www.theguardian.com/business/2015/jan/20/obama-state-of-the-union-auto-car-industry,2015-01-20T13:30:10Z
https://www.theguardian.com/business/2015/jan/20/barack-obama-trans-pacific-partnership-republicans,2015-01-21T04:38:29Z
https://www.theguardian.com/business/live/2015/jan/27/greek-elections-syriza-alexis-tsipras-cabinet-eurozone-live,2015-01-27T17:54:37Z
https://www.theguardian.com/business/marketforceslive/2015/jan/27/ftse-falls-on-weak-us-data-but-centrica-and-utilities-climb,2015-01-27T16:56:09Z
https://www.theguardian.com/business/marketforceslive/2015/jan/27/global-markets-tumble-after-poor-caterpillar-results-and-economic-data,2015-01-27T14:38:21Z
https://www.theguardian.com/business/2015/jan/27/procter-and-gamble-caterpillar-profits,2015-01-27T13:59:50Z
https://www.theguardian.com/business/marketforceslive/2015/jan/28/ftse-cautious-after-us-fall-but-arm-jumps-after-bumper-apple-results,2015-01-28T09:50:48Z
https://www.theguardian.com/business/marketforceslive/2015/mar/23/ftse-edges-to-new-peak-despite-greek-worries-but-burberry-falls,2015-03-23T17:23:13Z
https://www.theguardian.com/business/2015/apr/11/jcb-britain-yellow-digger-money-machine-sales,2015-04-11T15:00:03Z
https://www.theguardian.com/business/2015/jul/04/powerhouse-poorhouse-north-east-fears-devolution-wont-help,2015-07-04T15:00:03Z
https://www.theguardian.com/business/live/2015/jul/10/greek-crisis-deal-hopes-mps-vote-tsipras-live,2015-07-11T02:06:45Z
https://www.theguardian.com/business/live/2015/sep/24/volkswagen-scandal-vw-germany-counts-cost-of-crisis-after-ceo-quits-live-updates,2015-09-24T17:07:49Z
https://www.theguardian.com/business/marketforceslive/2015/sep/25/arm-boosted-by-buy-note-while-rolls-royce-shrugs-off-warning-talk,2015-09-25T09:50:36Z
https://www.theguardian.com/business/2015/sep/27/china-osborne-everyone-wants-decouple,2015-09-27T07:59:02Z
https://www.theguardian.com/business/2015/sep/28/us-industries-hit-global-markets-tumble-concern-china,2015-09-28T18:41:29Z
https://www.theguardian.com/business/2015/oct/23/china-interest-rate-cut-fuels-fears-chinese-economy,2015-10-23T13:24:54Z
https://www.theguardian.com/business/live/2015/oct/27/uk-gdp-growth-figures-george-osborne-live-updates,2015-10-27T17:48:43Z
https://www.theguardian.com/business/2015/nov/30/jcb-staff-work-fewer-hours-save-jobs-redundancies,2015-11-30T18:46:52Z
https://www.theguardian.com/business/live/2015/dec/08/commodity-crunch-mining-shares-oil-chinese-trade-shock-business-live,2015-12-08T18:11:41Z
https://www.theguardian.com/business/live/2016/feb/25/uk-growth-figures-gdp-imf-warning-china-g20-business-live,2016-02-25T17:37:08Z
https://www.theguardian.com/business/2016/apr/24/bank-of-england-behind-curve-wages-inflation,2016-04-24T07:00:11Z
https://www.theguardian.com/business/2016/oct/18/eu-struggles-to-keep-canada-trade-deal-on-track,2016-10-18T16:10:22Z
https://www.theguardian.com/business/live/2016/oct/25/mark-carney-brexit-bank-of-england-japanese-stock-market-dollar-business-live,2016-10-25T16:57:39Z
https://www.theguardian.com/business/blog/live/2016/nov/09/stock-markets-on-edge-as-us-presidential-election-heads-for-tense-climax,2016-11-09T21:18:03Z
https://www.theguardian.com/business/2016/nov/09/us-markets-react-donald-trump-victory,2016-11-09T16:44:01Z
https://www.theguardian.com/business/live/2016/nov/10/markets-rebound-investors-welcome-trump-plans-us-election-live,2016-11-10T21:08:14Z
https://www.theguardian.com/business/2016/nov/10/corporate-winners-donald-trump-election-private-prisons-pharma,2016-11-10T18:13:59Z
https://www.theguardian.com/business/live/2016/nov/11/emerging-markets-currencies-trump-anxiety-bond-selloff-stock-markets-live,2016-11-11T19:18:06Z
https://www.theguardian.com/business/live/2016/dec/01/oil-price-brent-crude-opec-cut-eurozone-italy-business-live,2016-12-01T17:46:30Z
https://www.theguardian.com/business/live/2017/jan/25/markets-rise-trump-rally-sp500-nasdaq-brexit-ftse-aluminium-business-live,2017-01-25T17:48:50Z
https://www.theguardian.com/business/live/2017/jan/26/uk-gdp-growth-figures-q4-2016-brexit-live,2017-01-26T17:48:32Z
https://www.theguardian.com/business/live/2017/feb/16/world-stock-markets-record-highs-ftse-trump-inflation-business-live,2017-02-16T21:17:29Z
https://www.theguardian.com/business/2017/mar/01/wall-street-donald-trump-corporate-tax-dow-jones-nasdaq,2017-03-01T19:55:03Z
https://www.theguardian.com/business/2017/apr/25/stock-markets-us-tech-donald-trump-tax-reform-emmanuel-macron-french-election,2017-04-25T19:43:28Z
https://www.theguardian.com/business/live/2017/apr/25/world-stock-markets-hit-record-highs-uk-deficit-borrowing-live,2017-04-25T16:57:32Z
https://www.theguardian.com/business/live/2017/apr/26/stock-markets-highs-ftse-wall-street-trump-tax-reforms-business-live,2017-04-26T19:27:04Z
