https://www.theguardian.com/business/2014/jan/06/boxing-day-retail-sales-as-frantic-as-ever-in-face-of-online-competition,2014-01-06T04:56:04Z
https://www.theguardian.com/business/2014/mar/02/warren-buffett-sells-tesco-shares-berkshire-hathaway,2014-03-02T18:29:00Z
https://www.theguardian.com/technology/2014/mar/09/raspberry-pi-computer-eben-upton-cambridge,2014-03-09T22:31:40Z
https://www.theguardian.com/business/nils-pratley-on-finance/2014/apr/03/pricewaterhousecoopers-look-ridiculous-nod-past,2014-04-03T21:25:52Z
https://www.theguardian.com/business/2014/apr/09/hewlett-packard-108m-corruption-government-it-us-bribery,2014-04-09T21:28:21Z
https://www.theguardian.com/business/blog/2014/apr/17/embattled-co-op-group-unveil-losses,2014-04-17T14:13:36Z
https://www.theguardian.com/business/2014/jun/29/factory-2050-orgreave-robotics-engineering,2014-06-29T10:27:28Z
https://www.theguardian.com/business/2014/jul/20/glaxosmithkline-china-second-quarter-results,2014-07-19T23:04:00Z
https://www.theguardian.com/business/2014/jul/23/outsourcing-firm-capita-sharp-rise-revenue-g4s-serco,2014-07-23T12:26:00Z
https://www.theguardian.com/business/2014/sep/18/fortune-magazine-most-powerful-businesswomen-2014,2014-09-18T18:38:44Z
https://www.theguardian.com/business/live/2014/sep/19/alibaba-ipo-nyse-stock-price-live-updates,2014-09-19T20:38:00Z
https://www.theguardian.com/business/2014/sep/19/alibaba-stock-market-flotation-jack-ma-higher-amazon-ebay,2014-09-19T18:09:03Z
https://www.theguardian.com/business/2014/sep/19/alibaba-shares-price-americas-biggest-ipo,2014-09-20T13:51:28Z
https://www.theguardian.com/business/marketforceslive/2014/sep/22/ftse-biggest-fall-since-july-tesco-china-concerns,2014-09-22T16:22:42Z
https://www.theguardian.com/business/marketforceslive/2014/sep/29/ftse-100-flags-hong-kong-protest-supermarkets,2014-09-29T08:38:43Z
https://www.theguardian.com/business/2014/oct/06/hewlett-packard-split-two-data-printers,2014-10-06T15:36:31Z
https://www.theguardian.com/business/2014/oct/16/tesco-warren-buffett-sells-shares-berkshire-hathaway,2014-10-16T12:56:00Z
https://www.theguardian.com/business/live/2014/oct/20/stock-markets-recover-japan-nikkei-ftse-business-live,2014-10-20T20:52:15Z
https://www.theguardian.com/business/marketforceslive/2014/oct/20/ftse-falters-after-bright-start-as-oil-and-technology-companies-drag-down-market,2014-10-20T16:15:11Z
https://www.theguardian.com/business/2014/oct/29/careless-talk-alibaba-flotation-costs-royal-bank-canada,2014-10-29T13:24:26Z
https://www.theguardian.com/business/2014/nov/13/warren-buffett-snaps-up-duracell,2014-11-13T15:36:00Z
https://www.theguardian.com/business/2014/nov/17/new-variety-obama-friendly-ceo-boardroom-liberal-zuckerberg-dimon,2014-11-17T19:30:36Z
https://www.theguardian.com/business/marketforceslive/2014/nov/20/outsourcery-soars-60-on-microsoft-deal,2014-11-20T12:18:47Z
https://www.theguardian.com/business/2014/dec/16/ways-to-spot-a-stock-market-hoax-stuyvesant-high-72-million,2014-12-16T20:36:40Z
https://www.theguardian.com/technology/2014/dec/19/us-negotiation-eu-prosecution-immunity-online-security-breaches-corporations,2014-12-19T00:19:55Z
https://www.theguardian.com/business/2014/dec/26/boxing-day-shoppers-leeds-primark-empty-christmas,2014-12-26T13:47:03Z
https://www.theguardian.com/business/2015/jan/21/us-tech-tax-avoidance-google-amazon-apple,2015-01-21T23:17:44Z
https://www.theguardian.com/business/2015/mar/01/warren-buffett-admits-thumb-sucking-over-tesco-cost-him-444m,2015-03-01T12:41:00Z
https://www.theguardian.com/business/marketforceslive/2015/mar/25/monitise-falls-18-after-ending-sale-plans,2015-03-25T11:39:25Z
https://www.theguardian.com/business/2015/may/07/alibaba-shares-soar-chinese-company-replaces-ceo,2015-05-07T15:55:37Z
https://www.theguardian.com/business/shortcuts/2015/aug/11/why-carphone-warehouse-still-called-carphone-warehouse,2015-08-11T16:14:54Z
https://www.theguardian.com/business/2015/sep/06/sir-adrian-cadbury,2015-09-06T14:54:35Z
https://www.theguardian.com/business/marketforceslive/2015/sep/14/ftse-100-shrugs-off-china-concerns-while-arm-jumps-on-apple-hopes,2015-09-14T08:57:52Z
https://www.theguardian.com/business/2015/oct/02/david-jones-customers-hacked-but-store-says-no-credit-card-details-accessed,2015-10-02T04:09:31Z
https://www.theguardian.com/business/2015/oct/11/the-innovators-blood-data-athletes-peak-performance-orreco,2015-10-11T17:06:41Z
https://www.theguardian.com/business/2015/oct/20/lloyds-of-london-inga-beale-first-woman-top-lgbt-power-list,2015-10-20T11:24:37Z
https://www.theguardian.com/business/2015/nov/30/cyber-monday-us-sales-record-pace-website-outages-target,2015-11-30T21:01:04Z
https://www.theguardian.com/business/2015/dec/15/printer-giant-lexmark-fires-juarez-factory-workers-demanding-raise,2015-12-15T16:27:39Z
https://www.theguardian.com/business/live/2016/feb/09/market-turmoil-nikkei-plunges-european-stocks-germany-ftse-live,2016-02-09T21:58:49Z
https://www.theguardian.com/business/2016/apr/13/pricewaterhousecoopers-pays-37m-euros-save-spanish-employees-jail-ibm,2016-04-13T13:21:14Z
https://www.theguardian.com/business/2016/apr/21/elizabeth-warren-sec-approval-mockery-steven-cohen,2016-04-21T19:21:04Z
https://www.theguardian.com/business/2016/may/05/job-market-cuts-highest-level-since-2009-layoffs-unemployment,2016-05-05T15:42:04Z
https://www.theguardian.com/business/2016/jun/11/warren-buffett-lunch-costs-3456789-for-anonymous-bidder,2016-06-11T16:15:50Z
https://www.theguardian.com/business/marketforceslive/2016/jul/20/sage-climbs-after-positive-microsoft-results,2016-07-20T11:13:29Z
https://www.theguardian.com/business/2016/jul/25/africas-tech-pioneers-we-have-become-an-internet-consuming-culture,2016-07-25T10:20:25Z
https://www.theguardian.com/business/2016/sep/13/bank-of-england-expands-quantitative-easing-to-blue-chip-companies,2016-09-13T11:08:21Z
https://www.theguardian.com/business/2016/nov/18/exploitation-and-lies-in-the-new-world-of-work,2016-11-18T18:58:21Z
https://www.theguardian.com/media/2017/feb/03/is-snapchat-the-new-facebook,2017-02-03T19:13:50Z
https://www.theguardian.com/business/2017/feb/17/unilever-kraft-heinz-takeover-warren-buffet-jorge-lemann-paul-polman,2017-02-17T17:30:54Z
https://www.theguardian.com/business/2017/apr/29/fangs-breakneck-rise-facebook-amazon-netflix-google,2017-04-29T08:00:25Z
https://www.theguardian.com/business/live/2017/may/05/oil-prices-fall-amid-fears-for-the-global-outlook-business-live,2017-05-05T17:14:47Z
https://www.theguardian.com/business/2017/may/08/warren-buffett-jobs-us-3g-kraft-heinz-bid-unilever,2017-05-08T15:52:00Z
